"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Cote d'Ivoire","CIV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.091479639","0.234750142","0.575143814","1.573080065","2.67219556535498","4.00763786041553","5.50560497365526","6.69625990207232","8.54468997193162","11.7071226897453","19.7861496888908","35.5088438452275","48.5675503786085","59.9342847557544","69.3658791896946","75.4688103733356","77.1273355805099","80.9986810652982","90.1219840101242","100.638777689061","105.624772864173","118.755063895419","123.098008449044","132.574011521792","138.663750301785","150.343798608733","161.231833444196","171.988943341282","183.875985110648","",
"Cameroon","CMR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.012452465","0.021193421","0.025782073","0.030126572","0.034929378","0.040819178","0.692560554874589","2.72572763691018","4.4609440140897","6.66446374271828","9.2162740321822","13.1921614065904","17.8682237967473","25.1303387011205","33.1693465336812","41.8757501710529","43.9120552066482","51.831042080032","62.9906520229266","73.1912475512065","77.2399893326772","79.7800672605612","79.8046154795305","83.4502920413828","74.3995446655806","83.9044001051513","85.2721639882676","80.8081013360278","89.8274190453067","96.4817325902196","108.213130152497","",
"Congo, Dem. Rep.","COD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0.019636928","0.016319607","0.019856233","0.021788617","0.025409066","0.0296985937240694","0.287727578607846","1.04185030828723","2.25178518877259","3.49263315540874","4.672156824474","7.28434192555525","10.5509558026352","15.4333274152911","14.2422314241676","17.2401170438218","22.081904226281","27.4285479176207","37.2504622843341","47.3232446178692","46.5879368397055","34.4098982787676","40.6222618919854","40.5014483221793","39.9399996397964","42.5027574227056","47.2882541992485","48.6773534153863","53.1888827659463","58.532153345468","",
"Congo, Rep.","COG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.035503862","","0.115417379","0.165746278","2.22127377357922","4.58359981873391","6.61937207884394","9.57700682550374","10.7599828806407","15.1009916964998","23.9093357002081","32.3490426913675","43.9283464733463","68.8659935406248","83.3372102664775","84.2730931396327","90.3528989863831","95.9371427265534","99.0799617354116","102.323043027664","103.857589492921","94.4868175378447","91.1889913731567","91.0654212529473","97.6561289989503","95.8614998889206","93.6259259161068","94.8715365076336","95.5319320614796","",
"Colombia","COL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.245938139","0.763384012","1.42730078","3.391517836","4.744384773","5.096626456","5.7733558721281","8.22292038567728","11.3989596445651","15.1113691091837","25.0355900853115","51.8645230811088","69.7164658550249","78.5031210785872","94.5289757435806","95.2296035956824","99.3307638628387","102.07868984477","107.329081558437","108.978088379372","118.822639860142","122.051401385652","123.709953422515","129.272014227481","131.595473810882","132.810761644655","133.661019178018","146.627837254516","156.195161137443","166.980107777443","174.094289675393","",
"Comoros","COM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.351001583017139","1.44273158097757","2.61913318721665","6.09786144095193","10.0666691521039","14.578099401405","19.097526742862","25.2396019766781","32.3981821883195","41.5930930270088","49.9143914322486","53.8297097833741","58.4555555249752","61.2597928387402","61.9708221164076","64.6590805998004","73.1291747290161","97.4339379901591","104.311430086999","100.549036907747","109.855630436495","","",
"Cabo Verde","CPV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004644099","0.231705489","1.794376227","4.3521420992374","6.84498786642421","9.19588220432249","11.2682542465615","13.7221770240107","16.8456963812704","22.182960825549","30.6761522803765","55.3839096049705","57.4189800865767","72.9467774586884","77.511257275925","83.0756609467629","97.5075406315584","119.724160007495","119.335511344785","117.442454843782","119.373631537182","118.876152819844","115.867801067488","105.838590655535","114.230551109167","113.247367438782","113.022968194497","111.84067886381","",
"Costa Rica","CRI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.090549498","0.133113211","0.200191909","0.524790252","1.272648304","1.721843643","2.846322652","3.541727008","5.37399761639865","8.15535850187094","12.3286155401335","18.8050161593357","21.977782317376","25.8447071744375","33.4090120194199","34.4322741543401","42.4897794081876","43.3424130142933","68.6654541894774","90.0914848759163","115.312137778965","150.800664186252","147.26739567441","156.403893036958","171.166374015358","179.931274611112","171.357339055205","144.514079558713","142.481526800044","140.788061157457","136.518375013406","133.527658761832","136.024511151268","",
"Caribbean small states","CSS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0863588811674833","0.12935796909267","0.205835963077844","0.31089275768204","0.359654796968817","0.619141448283923","0.84351196945758","0.996856333213174","1.4589121553651","3.01899072200713","7.25024377014366","13.7656877204208","20.3029801305704","34.1128195841599","43.389184686257","52.8289319749782","64.8116146135132","80.1621082346752","91.4576763576687","100.128632622832","99.9808407455144","95.9818537379915","93.9498454863244","100.900334843693","100.709780576529","97.5801849175835","101.901814316053","102.877295759944","104.593014821527","106.436957613453","111.600729388143","109.129045044123","","","","",
"Cuba","CUB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002169932","0.004612149","0.010581227","0.017745518","0.022138038","0.027222812","0.036759914","0.04639527","0.0588346014068275","0.0769822180857154","0.159705935664212","0.315414327443357","0.674425176594278","1.20340377502297","1.35403043830989","1.75642086059413","2.93785859106843","5.49952592888765","8.87827465571973","11.6367981053254","14.8776339391366","17.663909552762","22.4242641732624","29.5816121680895","35.3988758000897","41.0193113711099","47.8601543156489","53.9383385257639","59.6058696780721","63.8661095570576","68.7180442358013","69.5767786567811","72.930002350684","",
"Curacao","CUW","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.053104444088","130.051823379802","130.099769181287","127.231027410032","124.764421337878","116.689390220994","114.330900535376","111.241968745157","111.077879845237","102.647274249241","97.200107627293","91.8829519290015","90.6602271807463","92.7324718767703","93.7975591472655","","",
"Cayman Islands","CYM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","2.044623263","3.445269728","4.19468673","5.770577376","7.725138711","","11.54894741","13.99339577","21.96109153","26.9698039017997","41.3736036408771","44.6911605588747","47.890016843447","74.5281354736285","173.003761648286","191.903715375684","204.272747398716","192.201520986882","206.581398000684","185.896227287011","174.040571161385","172.980257630916","167.140056261188","151.361369680851","151.2669932838","151.594294770206","149.772991400015","","147.043533797733","145.594315997903","142.637074228333","139.314997695241","","","",
"Cyprus","CYP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.030037547","0.23753304","0.544701415","0.862497899","1.594988536","2.44295302","3.589671362","6.773274417","10.62299265","13.62085308","17.04920193","21.9622013","31.3009318996416","44.557760453579","58.5586380832282","76.3248028772998","89.8","105.175134408602","114.498614592954","127.29417825863","127.586773748275","119.340861921621","123.133007859014","126.559628770302","128.74435044617","127.862906976744","129.042983271375","128.631974994212","130.334521209334","133.940473480537","134.843630644799","137.76052748227","135.588846364133","142.051408905141","146.71583605521","148.333712748344","156.218025662252","",
"Czechia","CZE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.012054318","0.04510736","0.136089876","0.294817456","0.474218514","1.945627333","5.12050537","9.406584208","18.97282769","42.454744664448","67.8967401672567","84.0881284066711","94.7289136642016","105.078395353483","114.549637539441","120.394905647853","127.966877622661","132.778736616777","125.349158452872","123.605282283555","125.460303933748","128.69010077246","130.521237278882","132.288685248373","118.339820565816","118.544499080322","119.874291148129","120.431679514249","124.126150238634","123.219460160155","126.173145654465","128.105295003482","126.004753501387","126.600163061009","",
"Germany","DEU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.001391057","0.030589939","0.06242341","0.125848762","0.207331963","0.343465197","0.666964587","1.211756918","2.20218591","3.079172276","4.59177788","6.779755664","10.1625708","17.06605986","28.74800454","58.9286257003872","68.5015729450642","72.0472841129963","78.916971734145","86.8798237231984","96.6168901963931","104.834680181706","118.369804221089","130.097465346683","129.733283319711","109.364084468464","112.41947815744","114.191945537857","123.435398879553","122.308668591557","117.401165117624","125.024012174369","132.003261888443","128.945577229674","128.292298108313","128.424798814302","127.125099449404","124.158264349285","124.662572774586","129.150921864378","",
"Djibouti","DJI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.017063549","0.03039896","0.03165832","0.038922892","0.0307767242325222","0.388947158935478","1.88543114782534","2.82722345759595","4.17394967341464","5.24961062577532","5.23707470751282","7.95160360788906","12.6407194080208","14.1275025314664","17.8030445546417","20.3518393182072","21.9776218597006","24.7884901261545","28.6271201146485","30.8091732634986","33.271816300825","35.3657091447905","36.8545231657962","38.0143821719119","39.2725038635961","43.6423520933817","46.7770531248021","48.4504884885996","","",
"Dominica","DMA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.666512448","0.804852275","0.942876208","1.164517162","1.75154354775146","11.2904170571696","17.8053739377185","34.7083801491296","60.9448061879998","75.6539703785608","103.915356218934","129.272154196988","132.163708716995","143.035548327138","153.308935651113","157.73970718144","158.135362713041","134.225059169476","104.991971352649","109.720210197415","112.697181277476","109.83123102079","112.682254231819","115.103123158515","110.409483077561","92.5136156662004","85.1898961482058","","","",
"Denmark","DNK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0.140449493","0.314187293","0.597502906","0.900487005","1.125216799","1.511897858","1.979650444","2.411252199","2.881065749","3.410855268","4.078142483","6.884952297","9.657063946","15.70646066","25.04927694","27.36235505","36.44279893","49.41084849","62.9918994812027","73.8998340681955","83.2921530837568","88.4332414453254","95.6021520934582","100.547111340322","107.186073542231","115.497142141498","119.353288564998","123.727484183458","115.734472895239","128.762868998962","130.416027276514","125.21344682497","126.869141573913","124.553508356615","121.941164424922","123.86211468599","124.550124408336","124.573359763273","124.370019531752","125.604137839658","126.48354098254","126.717092547985","126.686532566268","",
